#The local date and time: 	Wed Aug 11 19:46:54 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/a15M.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
3288086768	138.68.65.189	138.197.177.67	6	55156	7007	1	1	5
2135711744	138.68.65.189	138.197.177.67	6	42176	4000	1	1	5
727249280	138.68.65.189	134.122.80.82	6	59768	7005	1	1	5
2486102272	138.68.65.189	134.122.80.82	6	56240	7003	1	1	5
2909884736	138.68.65.189	138.197.177.67	6	52388	7012	1	1	5
2533779968	138.68.65.189	138.197.177.67	6	55168	7007	1	1	5
3876212208	138.68.65.189	138.197.177.67	6	59972	7011	1	1	5
3877917032	138.68.65.189	138.197.177.67	6	59974	7011	1	1	5
3820608968	138.68.65.189	138.197.177.67	6	34106	4009	1	1	5
1433310720	138.68.65.189	134.122.80.82	6	45288	2012	0	0	5
2410565224	138.68.65.189	138.68.92.16	6	51538	8001	0	1	3
3178368576	138.68.65.189	138.197.177.67	6	52404	7012	1	1	5
3744795296	138.68.65.189	138.68.92.16	6	48642	8004	0	0	5
978750192	138.68.65.189	138.68.92.16	6	57474	8006	0	0	5
2978744728	138.68.65.189	138.68.92.16	6	35518	8009	0	0	5
1705677616	138.68.65.189	138.68.92.16	6	51548	8001	0	0	3
3568729200	138.68.65.189	138.197.177.67	6	56286	4010	1	1	5
3007439744	138.68.65.189	134.122.80.82	6	56524	2010	0	0	5
1166719360	138.68.65.189	134.122.80.82	6	59434	7004	1	1	5
2299455384	138.68.65.189	138.68.65.189	6	46618	6003	0	0	5
2665033584	138.68.65.189	138.68.92.16	6	35532	8009	0	0	5
182663264	138.68.65.189	134.122.80.82	6	43854	2005	0	0	5
695316504	138.68.65.189	138.68.92.16	6	38902	8005	0	0	5
3844117016	138.68.65.189	138.197.177.67	6	43866	4003	1	1	5
3681775776	138.68.65.189	138.197.177.67	6	52434	7012	1	1	5
2670211520	138.68.65.189	138.68.65.189	6	57108	6012	0	0	5
2923747136	138.68.65.189	138.68.65.189	6	51886	6008	0	0	5
2293538304	138.68.65.189	138.197.177.67	6	42236	4000	1	1	5
3918832808	138.68.65.189	138.197.177.67	6	60022	7011	1	1	5
3444008320	138.68.65.189	138.68.92.16	6	35552	8009	0	0	5
2975612960	138.68.65.189	138.197.177.67	6	60750	4012	1	1	5
3187935648	138.68.65.189	138.197.177.67	6	55140	4002	1	1	5
2442499328	138.68.65.189	134.122.80.82	6	56304	7003	1	1	5
1722851840	138.68.65.189	138.197.177.67	6	48284	7008	1	1	5
4017380576	138.68.65.189	138.197.177.67	6	52454	7012	1	1	5
3681264912	138.68.65.189	138.197.177.67	6	45598	4006	1	1	5
3116826880	138.68.65.189	134.122.80.82	6	37368	7006	1	1	5
1041555136	138.68.65.189	138.68.65.189	6	41648	3005	1	1	5
3787420416	138.68.65.189	134.122.80.82	6	59476	7004	1	1	5
700288256	138.68.65.189	134.122.80.82	6	45356	2012	0	0	5
172553248	138.68.65.189	138.197.177.67	6	35316	7010	1	1	5
746389152	138.68.65.189	138.197.177.67	6	51432	4005	1	1	5
1154375456	138.68.65.189	138.68.65.189	6	33746	6004	0	0	5
2113387520	138.68.65.189	138.68.92.16	6	35584	8009	0	0	5
2489900736	138.68.65.189	138.68.65.189	6	58866	3000	1	1	5
3338863864	138.68.65.189	138.68.92.16	6	42930	8011	0	0	5
1040345784	138.68.65.189	138.68.92.16	6	39850	3007	1	1	5
3345357536	138.68.65.189	134.122.80.82	6	51234	2007	0	0	5
3044169656	138.68.65.189	138.68.65.189	6	56262	3001	1	1	5
2924571576	138.68.65.189	138.197.177.67	6	56150	7009	1	1	5
165703864	138.68.65.189	138.197.177.67	6	55274	7007	1	1	5
262313472	138.68.65.189	134.122.80.82	6	56352	7003	1	1	5
2822119072	138.68.65.189	138.68.92.16	6	40790	8012	0	0	5
1426112256	138.68.65.189	134.122.80.82	6	39866	2008	0	0	5
680243432	138.68.65.189	138.197.177.67	6	51466	4005	1	1	5
3039935712	138.68.65.189	138.197.177.67	6	56380	4010	1	1	5
4036557952	138.68.65.189	134.122.80.82	6	57140	7002	1	1	5
361098736	138.68.65.189	138.197.177.67	6	51428	4011	1	1	5
146967584	138.68.65.189	138.68.92.16	6	35962	3012	1	1	5
3925107712	138.68.65.189	138.197.177.67	6	42312	4000	1	1	5
1745730616	138.68.65.189	138.68.92.16	6	40210	3011	1	1	5
1521531968	138.68.65.189	138.68.92.16	6	34666	8008	0	0	5
740080960	138.68.65.189	138.68.92.16	6	39856	8003	0	0	5
3623297248	138.68.65.189	138.197.177.67	6	35372	7010	1	1	5
779070360	138.68.65.189	138.68.92.16	6	56546	8007	0	0	5
1050846720	138.68.65.189	138.68.92.16	6	35520	8010	0	0	3
3496067344	138.68.65.189	138.68.65.189	6	60302	6006	0	0	5
1238654208	138.68.65.189	138.68.92.16	6	35984	3012	1	1	5
2190410848	138.68.65.189	138.197.177.67	6	60842	4012	1	1	5
894963984	138.68.65.189	138.68.92.16	6	56556	8007	0	0	5
4004074008	138.68.65.189	138.197.177.67	6	60122	7011	1	1	5
2257717184	138.68.65.189	138.68.92.16	6	48780	8004	0	0	5
488603584	138.68.65.189	138.68.92.16	6	40836	8012	0	0	5
1250396400	138.68.65.189	138.197.177.67	6	56204	7009	1	1	5
529805936	138.68.65.189	138.68.65.189	6	38822	6002	0	0	3
2229945680	138.68.65.189	138.68.65.189	6	38834	6002	0	0	3
2216398816	138.68.65.189	138.68.65.189	6	33822	6004	0	0	5
3506753664	138.68.65.189	134.122.80.82	6	56660	2010	0	0	5
193790368	138.68.65.189	134.122.80.82	6	43986	2005	0	0	5
1401683376	138.68.65.189	138.197.177.67	6	45706	4006	1	1	5
1321451096	138.68.65.189	138.197.177.67	6	51526	4005	1	1	5
4026236720	138.68.65.189	138.197.177.67	6	60148	7011	1	1	5
4167652000	138.68.65.189	134.122.80.82	6	58330	2009	0	0	5
1365374520	138.68.65.189	138.197.177.67	6	51490	4011	1	1	5
2687862048	138.68.65.189	138.68.92.16	6	39048	8005	0	0	5
2030451752	138.68.65.189	138.68.92.16	6	51714	8001	0	1	3
2056521472	138.68.65.189	138.68.92.16	6	48816	8004	0	0	5
2841365504	138.68.65.189	134.122.80.82	6	55624	7000	1	1	5
280428496	138.68.65.189	138.197.177.67	6	51500	4011	1	1	5
3288837632	138.68.65.189	138.68.92.16	6	55050	3008	1	1	5
3998038464	138.68.65.189	138.68.92.16	6	35576	8010	0	0	4
3628192200	138.68.65.189	138.68.92.16	6	43038	8011	0	0	5
3210045640	138.68.65.189	138.68.65.189	6	36898	6005	0	0	5
484618480	138.68.65.189	138.197.177.67	6	60044	4001	1	1	5
893477664	138.68.65.189	138.68.92.16	6	43668	8002	0	0	5
2338410928	138.68.65.189	138.68.92.16	6	52860	3009	1	1	5
1095722496	138.68.65.189	138.68.92.16	6	36166	8000	0	0	3
2205888800	138.68.65.189	138.197.177.67	6	52602	7012	1	1	5
1831457824	138.68.65.189	138.68.65.189	6	38596	6010	0	0	3
3179263488	138.68.65.189	138.197.177.67	6	48436	7008	1	1	5
457054136	138.68.65.189	138.68.65.189	6	34558	6005	0	0	4
369842304	138.68.65.189	134.122.80.82	6	57236	7002	1	1	5
3272131800	138.68.65.189	138.197.177.67	6	34318	4009	1	1	5
860896496	138.68.65.189	138.68.92.16	6	35598	8010	0	0	3
3972545312	138.68.65.189	138.197.177.67	6	40954	4004	1	1	5
2407251680	138.68.65.189	138.197.177.67	6	52614	7012	1	1	5
1298623344	138.68.65.189	138.68.65.189	6	57324	6001	0	0	1
1069865760	138.68.65.189	138.68.92.16	6	51752	8001	0	0	3
3801064816	138.68.65.189	138.68.65.189	6	39658	3006	1	1	5
449115840	138.68.65.189	134.122.80.82	6	58380	2009	0	0	5
981776544	138.68.65.189	134.122.80.82	6	56478	7003	1	1	5
2424155400	138.68.65.189	138.68.65.189	6	57338	6001	0	0	1
2326667840	138.68.65.189	134.122.80.82	6	45590	2006	0	0	5
3108267232	138.68.65.189	138.68.65.189	6	33902	6004	0	0	5
3359302744	138.68.65.189	138.68.65.189	6	57342	6001	0	0	1
490278368	138.68.65.189	134.122.80.82	6	59630	7001	1	1	5
3365681600	138.68.65.189	134.122.80.82	6	56742	2010	0	0	5
2767957344	138.68.65.189	138.68.65.189	6	33910	6004	0	0	5
2966802912	138.68.65.189	138.197.177.67	6	40982	4004	1	1	5
445150880	138.68.65.189	138.68.65.189	6	55486	3004	1	1	5
1814247328	138.68.65.189	138.197.177.67	6	35492	7010	1	1	5
2339158432	138.68.65.189	134.122.80.82	6	60034	7005	1	1	5
4120037632	138.68.65.189	138.197.177.67	6	45792	4006	1	1	5
3924373000	138.68.65.189	138.68.65.189	6	56426	3001	1	1	5
1109464560	138.68.65.189	138.68.65.189	6	45534	3002	1	1	5
2453590408	138.68.65.189	138.197.177.67	6	44094	4003	1	1	5
612777856	138.68.65.189	134.122.80.82	6	58424	2009	0	0	5
3670453504	138.68.65.189	134.122.80.82	6	35752	2002	0	0	5
3417069136	138.68.65.189	138.197.177.67	6	45814	4006	1	1	5
3721774592	138.68.65.189	134.122.80.82	6	59688	7004	1	1	5
2935890176	138.68.65.189	134.122.80.82	6	55718	7000	1	1	5
3710196160	138.68.65.189	134.122.80.82	6	46236	2001	0	0	5
2382282560	138.68.65.189	134.122.80.82	6	45646	2006	0	0	5
371142384	138.68.65.189	138.68.92.16	6	40052	3007	1	1	5
1181079856	138.68.65.189	138.197.177.67	6	35534	7010	1	1	5
3833099808	138.68.65.189	134.122.80.82	6	58450	2009	0	0	5
2672165760	138.68.65.189	134.122.80.82	6	37604	7006	1	1	5
2377562088	138.68.65.189	138.197.177.67	6	60146	4001	1	1	5
874510416	138.68.65.189	138.197.177.67	6	56570	4010	1	1	5
4138755104	138.68.65.189	138.197.177.67	6	60280	7011	1	1	5
879809024	138.68.65.189	138.68.92.16	6	51840	8001	0	0	3
4214146000	138.68.65.189	138.68.92.16	6	40396	3011	1	1	5
841691136	138.68.65.189	138.68.65.189	6	55552	3004	1	1	5
4000135648	138.68.65.189	138.68.65.189	6	33982	6004	0	0	5
516851280	138.68.65.189	138.68.65.189	6	56484	3001	1	1	5
2311812864	138.68.65.189	138.197.177.67	6	48546	7008	1	1	5
1760110744	138.68.65.189	138.68.92.16	6	40082	3007	1	1	5
330749504	138.68.65.189	138.68.92.16	6	57784	8006	0	0	5
212805728	138.68.65.189	138.197.177.67	6	56376	7009	1	1	5
1097530656	138.68.65.189	138.68.92.16	6	36170	3012	1	1	5
398973952	138.68.65.189	138.68.92.16	6	55188	3008	1	1	5
309009408	138.68.65.189	134.122.80.82	6	57100	2000	0	0	5
1932736800	138.68.65.189	138.68.92.16	6	33108	3010	1	1	5
2385154848	138.68.65.189	138.197.177.67	6	55512	7007	1	1	5
159473664	138.68.65.189	138.197.177.67	6	52736	7012	1	1	5
599415264	138.68.65.189	134.122.80.82	6	44166	2005	0	0	5
1882283648	138.68.65.189	138.197.177.67	6	55520	7007	1	1	5
1897348112	138.68.65.189	138.197.177.67	6	45886	4006	1	1	5
3343425536	138.68.65.189	134.122.80.82	6	57120	2000	0	0	5
816185408	138.68.65.189	138.68.92.16	6	33128	3010	1	1	5
1018683392	138.68.65.189	138.68.92.16	6	36320	8000	0	0	3
3788063680	138.68.65.189	138.197.177.67	6	55448	4002	1	1	5
870610880	138.68.65.189	138.68.65.189	6	59146	3000	1	1	5
1438017048	138.68.65.189	138.68.65.189	6	34774	6005	0	0	2
2245150296	138.68.65.189	138.68.92.16	6	53022	3009	1	1	5
2912535744	138.68.65.189	138.68.65.189	6	52210	6008	0	0	5
1970015720	138.68.65.189	138.197.177.67	6	44198	4003	1	1	5
523619304	138.68.65.189	138.68.92.16	6	35874	8009	0	0	5
586252896	138.68.65.189	138.68.92.16	6	35756	8010	0	0	3
3293255848	138.68.65.189	138.197.177.67	6	51686	4011	1	1	5
950291072	138.68.65.189	138.68.65.189	6	52220	6008	0	0	5
2833597848	138.68.65.189	138.197.177.67	6	56430	7009	1	1	5
2771591360	138.68.65.189	138.197.177.67	6	56432	7009	1	1	5
3436325616	138.68.65.189	138.68.92.16	6	33158	3010	1	1	5
1952826112	138.68.65.189	134.122.80.82	6	40146	2008	0	0	5
2856262976	138.68.65.189	134.122.80.82	6	34844	2003	0	0	5
1138312664	138.68.65.189	138.197.177.67	6	51750	4005	1	1	5
2395279920	138.68.65.189	138.68.92.16	6	35900	8009	0	0	5
3559547336	138.68.65.189	138.68.65.189	6	46990	6003	0	0	5
3305684000	138.68.65.189	138.68.92.16	6	41086	8012	0	0	5
1114411840	138.68.65.189	134.122.80.82	6	35882	2002	0	0	5
2503443200	138.68.65.189	134.122.80.82	6	45768	2006	0	0	5
2195259392	138.68.65.189	138.197.177.67	6	48640	7008	1	1	5
4232520424	138.68.65.189	138.197.177.67	6	60390	7011	1	1	5
268607704	138.68.65.189	138.68.65.189	6	54194	6007	0	0	5
1715979928	138.68.65.189	138.68.92.16	6	51950	8001	0	1	3
3800013696	138.68.65.189	134.122.80.82	6	35900	2002	0	0	5
1407448624	138.68.65.189	138.197.177.67	6	56476	7009	1	1	5
1585157888	138.68.65.189	134.122.80.82	6	60208	7005	1	1	5
444266680	138.68.65.189	138.197.177.67	6	34534	4009	1	1	5
3599540000	138.68.65.189	138.197.177.67	6	34536	4009	1	1	5
1218969560	138.68.65.189	138.68.92.16	6	40194	3007	1	1	5
4282107776	138.68.65.189	134.122.80.82	6	56940	2010	0	0	5
2784430792	138.68.65.189	138.197.177.67	6	43366	4007	1	1	5
4039340096	138.68.65.189	138.197.177.67	6	34674	4008	1	1	5
76805408	138.68.65.189	138.68.92.16	6	56856	8007	0	0	2
2374762608	138.68.65.189	138.68.65.189	6	60610	6006	0	0	5
3934892640	138.68.65.189	138.197.177.67	6	55624	7007	1	1	5
4153933656	138.68.65.189	138.197.177.67	6	43378	4007	1	1	5
4164871000	138.68.65.189	138.68.65.189	6	42038	3005	1	1	5
3948660496	138.68.65.189	138.68.65.189	6	60622	6006	0	0	5
4237535232	138.68.65.189	138.197.177.67	6	48688	7008	1	1	5
1999370016	138.68.65.189	138.68.65.189	6	34130	6004	0	0	5
760881568	138.68.65.189	138.68.65.189	6	39900	3006	1	1	5
1042693560	138.68.65.189	138.197.177.67	6	51778	4011	1	1	5
3124939520	138.68.65.189	134.122.80.82	6	55906	7000	1	1	5
2762472272	138.68.65.189	138.197.177.67	6	35714	7010	1	1	5
952091360	138.68.65.189	134.122.80.82	6	51618	2007	0	0	5
1841451456	138.68.65.189	138.68.65.189	6	45752	3002	1	1	5
3254733568	138.68.65.189	138.197.177.67	6	34712	4008	1	1	5
2542267744	138.68.65.189	138.197.177.67	6	52878	7012	1	1	5
2731973624	138.68.65.189	138.68.65.189	6	57670	6001	0	0	1
2081840736	138.68.65.189	134.122.80.82	6	46438	2001	0	0	5
1219999872	138.68.65.189	138.68.92.16	6	35028	8008	0	0	5
253077440	138.68.65.189	138.68.65.189	6	59274	3000	1	1	5
3330883312	138.68.65.189	138.68.92.16	6	40580	3011	1	1	5
2955274912	138.68.65.189	134.122.80.82	6	44322	2005	0	0	5
71572712	138.68.65.189	138.68.92.16	6	40230	8003	0	0	5
131445840	138.68.65.189	138.68.65.189	6	41258	6010	0	0	5
1558513664	138.68.65.189	134.122.80.82	6	45792	2012	0	0	5
4127641184	138.68.65.189	134.122.80.82	6	44334	2005	0	0	5
3594982080	138.68.65.189	138.68.92.16	6	35054	8008	0	0	5
784219952	138.68.65.189	138.68.92.16	6	57978	8006	0	0	5
2668128832	138.68.65.189	138.68.65.189	6	59302	3000	1	1	5
2344456352	138.68.65.189	134.122.80.82	6	46474	2001	0	0	5
4008891096	138.68.65.189	138.68.92.16	6	53182	3009	1	1	5
3708419728	138.68.65.189	138.197.177.67	6	60372	4001	1	1	5
3263008768	138.68.65.189	134.122.80.82	6	40288	2008	0	0	5
4186748592	138.68.65.189	138.68.92.16	6	57994	8006	0	0	5
2634463880	138.68.65.189	138.197.177.67	6	51890	4005	1	1	5
670773760	138.68.65.189	138.197.177.67	6	48764	7008	1	1	5
3947113824	138.68.65.189	138.197.177.67	6	43464	4007	1	1	5
2270223360	138.68.65.189	138.68.65.189	6	52384	6008	0	0	5
3603498752	138.68.65.189	138.197.177.67	6	42734	4000	1	1	5
1022560896	138.68.65.189	134.122.80.82	6	45830	2012	0	0	5
763761824	138.68.65.189	134.122.80.82	6	56798	7003	1	1	5
955622048	138.68.65.189	138.68.92.16	6	40312	3007	1	1	5
1469434624	138.68.65.189	138.68.92.16	6	35936	8010	0	0	4
1363553856	138.68.65.189	134.122.80.82	6	36034	2002	0	0	5
1171672336	138.68.65.189	138.68.92.16	6	44026	8002	0	0	5
1890462016	138.68.65.189	138.68.92.16	6	35944	8010	0	0	5
2408065536	138.68.65.189	138.68.92.16	6	55422	3008	1	1	5
4116466144	138.68.65.189	134.122.80.82	6	35018	2003	0	0	5
365905176	138.68.65.189	138.68.65.189	6	37270	6005	0	0	5
1175942296	138.68.65.189	138.197.177.67	6	56622	7009	1	1	5
1624613120	138.68.65.189	138.68.92.16	6	35112	8008	0	0	5
402230728	138.68.65.189	138.68.92.16	6	40302	8003	0	0	5
1020031168	138.68.65.189	134.122.80.82	6	37882	7006	1	1	5
2612002344	138.68.65.189	138.68.92.16	6	36082	8009	0	0	5
523618528	138.68.65.189	138.68.92.16	6	41266	8012	0	0	5
3316027120	138.68.65.189	138.197.177.67	6	60428	4001	1	1	5
4253852224	138.68.65.189	138.197.177.67	6	52980	7012	1	1	5
1389812392	138.68.65.189	138.68.65.189	6	56754	3001	1	1	5
756977280	138.68.65.189	138.68.65.189	6	57656	6012	0	0	5
1354867968	138.68.65.189	134.122.80.82	6	40350	2008	0	0	5
3426583552	138.68.65.189	134.122.80.82	6	57364	2000	0	0	5
390964328	138.68.65.189	138.68.92.16	6	39466	8005	0	0	5
2743277848	138.68.65.189	138.68.92.16	6	53262	3009	1	1	5
895231368	138.68.65.189	138.68.65.189	6	57754	6001	0	0	1
541260448	138.68.65.189	138.68.65.189	6	39060	6010	0	0	3
742366528	138.68.65.189	138.197.177.67	6	35848	7010	1	1	5
3290949856	138.68.65.189	138.68.65.189	6	39372	6002	0	0	2
3173939296	138.68.65.189	138.197.177.67	6	56876	4010	1	1	5
3443830464	138.68.65.189	138.68.92.16	6	35150	8008	0	0	5
2966603288	138.68.65.189	138.197.177.67	6	34718	4009	1	1	5
1826919744	138.68.65.189	138.68.92.16	6	35154	8008	0	0	5
1069588480	138.68.65.189	134.122.80.82	6	36096	2002	0	0	5
3095023360	138.68.65.189	134.122.80.82	6	56058	7000	1	1	5
1713096432	138.68.65.189	138.197.177.67	6	55796	7007	1	1	5
3780923456	138.68.65.189	138.68.92.16	6	36468	3012	1	1	5
1068970704	138.68.65.189	138.68.92.16	6	36010	8010	0	0	5
4064687616	138.68.65.189	134.122.80.82	6	40388	2008	0	0	5
1000376096	138.68.65.189	138.68.65.189	6	60796	6006	0	0	5
370054400	138.68.65.189	134.122.80.82	6	60044	7004	1	1	5
3111673424	138.68.65.189	138.68.92.16	6	33410	3010	1	1	5
2797075136	138.68.65.189	138.68.65.189	6	52482	6008	0	0	5
1529357296	138.68.65.189	138.68.92.16	6	52172	8001	0	1	3
698357408	138.68.65.189	134.122.80.82	6	56894	7003	1	1	5
3599847696	138.68.65.189	138.197.177.67	6	56914	4010	1	1	5
1180501088	138.68.65.189	138.68.65.189	6	55890	3004	1	1	5
3735944512	138.68.65.189	138.68.92.16	6	49284	8004	0	0	5
1316167104	138.68.65.189	138.68.65.189	6	47248	6003	0	0	5
940060672	138.68.65.189	134.122.80.82	6	56096	7000	1	1	5
969781888	138.68.65.189	134.122.80.82	6	60070	7004	1	1	5
433266096	138.68.65.189	138.68.92.16	6	43508	8011	0	0	5
609146904	138.68.65.189	138.197.177.67	6	52022	4005	1	1	5
95842208	138.68.65.189	138.68.92.16	6	57080	8007	0	0	5
3678861296	138.68.65.189	138.68.92.16	6	33446	3010	1	1	5
1342028768	138.68.65.189	134.122.80.82	6	58830	2009	0	0	5
109717000	138.68.65.189	138.197.177.67	6	43606	4007	1	1	5
3595753216	138.68.65.189	138.68.92.16	6	35224	8008	0	0	5
2779530560	138.68.65.189	134.122.80.82	6	46046	2006	0	0	5
2033323264	138.68.65.189	138.197.177.67	6	48918	7008	1	1	5
1027362688	138.68.65.189	134.122.80.82	6	38374	2004	0	0	5
1564500848	138.68.65.189	138.197.177.67	6	56748	7009	1	1	5
509357568	138.68.65.189	138.68.92.16	6	33472	3010	1	1	5
1949283408	138.68.65.189	138.68.65.189	6	56868	3001	1	1	5
2697407536	138.68.65.189	138.197.177.67	6	55790	4002	1	1	5
3570157856	138.68.65.189	138.68.92.16	6	41390	8012	0	0	5
680152544	138.68.65.189	134.122.80.82	6	58862	2009	0	0	5
1130455432	138.68.65.189	138.197.177.67	6	56762	7009	1	1	5
2233128464	138.68.65.189	138.68.65.189	6	45986	3002	1	1	5
2140316128	138.68.65.189	138.197.177.67	6	53110	7012	1	0	5
1931949312	138.68.65.189	138.68.65.189	6	34384	6004	0	0	5
2692364704	138.68.65.189	138.197.177.67	6	34824	4009	1	1	5
140144496	138.68.65.189	138.68.92.16	6	33494	3010	1	1	5
412976752	138.68.65.189	138.197.177.67	6	34828	4009	1	1	5
3321826880	138.68.65.189	138.68.92.16	6	57136	8007	0	0	2
817087584	138.68.65.189	138.197.177.67	6	33194	4012	1	1	5
4028218944	138.68.65.189	134.122.80.82	6	57754	7002	1	1	5
3515204080	138.68.65.189	138.68.65.189	6	39510	6002	0	0	3
2217790304	138.68.65.189	138.68.65.189	6	39516	6002	0	0	3
4067759104	138.68.65.189	138.68.92.16	6	36692	8000	0	0	3
3456147056	138.68.65.189	138.68.92.16	6	36236	8009	0	0	5
1076545440	138.68.65.189	138.68.92.16	6	33508	3010	1	1	5
1737710784	138.68.65.189	134.122.80.82	6	38042	7006	1	1	5
2062263840	138.68.65.189	138.68.92.16	6	49370	8004	0	0	5
2546208512	138.68.65.189	138.68.65.189	6	57808	6012	0	0	5
2246123328	138.68.65.189	134.122.80.82	6	35196	2003	0	0	5
1577335808	138.68.65.189	134.122.80.82	6	57516	2000	0	0	5
2288889800	138.68.65.189	138.68.92.16	6	39618	8005	0	0	5
744310072	138.68.65.189	138.197.177.67	6	60598	4001	1	1	5
3694404864	138.68.65.189	138.68.65.189	6	52600	6008	0	0	5
1032840376	138.68.65.189	138.68.92.16	6	36262	8009	0	0	5
1043568288	138.68.65.189	134.122.80.82	6	35214	2003	0	0	5
3930033872	138.68.65.189	138.197.177.67	6	52076	4011	1	1	5
1109513056	138.68.65.189	138.197.177.67	6	34872	4009	1	1	5
1778068544	138.68.65.189	138.197.177.67	6	52080	4011	1	1	5
702085880	138.68.65.189	138.197.177.67	6	52082	4011	1	1	5
722594432	138.68.65.189	138.68.92.16	6	43616	8011	0	0	5
3523949824	138.68.65.189	134.122.80.82	6	57800	7002	1	1	5
766545024	138.68.65.189	138.68.92.16	6	35316	8008	0	0	5
4232336320	138.68.65.189	138.68.65.189	6	59562	3000	1	1	5
1677475968	138.68.65.189	134.122.80.82	6	36260	2002	0	0	5
3193401968	138.68.65.189	138.197.177.67	6	46322	4006	1	1	5
3200711840	138.68.65.189	138.68.65.189	6	57854	6012	0	0	5
2201302480	138.68.65.189	138.68.92.16	6	36292	8009	0	0	5
1658089320	138.68.65.189	138.68.92.16	6	39658	8005	0	0	5
3374156320	138.68.65.189	138.68.65.189	6	60956	6006	0	0	5
143505552	138.68.65.189	138.197.177.67	6	55882	4002	1	1	5
2807608832	138.68.65.189	138.68.92.16	6	36758	8000	0	0	3
4217063232	138.68.65.189	138.68.92.16	6	41484	8012	0	0	5
3026433088	138.68.65.189	138.68.65.189	6	57868	6012	0	0	5
240567840	138.68.65.189	138.197.177.67	6	60648	4001	1	1	5
2333071872	138.68.65.189	138.68.92.16	6	35344	8008	0	0	5
3836063672	138.68.65.189	138.68.92.16	6	43650	8011	0	0	5
2980277216	138.68.65.189	138.68.92.16	6	36312	8009	0	0	5
3252539904	138.68.65.189	138.68.92.16	6	55670	3008	1	1	5
1657641504	138.68.65.189	134.122.80.82	6	57062	7003	1	1	5
831140656	138.68.65.189	138.68.65.189	6	39582	6002	0	0	4
2666933664	138.68.65.189	138.68.92.16	6	36658	3012	1	1	5
2477700768	138.68.65.189	138.68.65.189	6	58392	3003	1	1	5
3559946112	138.68.65.189	138.68.65.189	6	59604	3000	1	1	5
785601472	138.68.65.189	134.122.80.82	6	36302	2002	0	0	5
715427056	138.68.65.189	138.68.65.189	6	51564	6009	0	0	5
1252038904	138.68.65.189	138.197.177.67	6	43754	4007	1	1	5
3498859272	138.68.65.189	138.68.65.189	6	47422	6003	0	0	5
758369472	138.68.65.189	134.122.80.82	6	58988	2009	0	0	5
536094096	138.68.65.189	138.68.92.16	6	33610	3010	1	1	5
2758069008	138.68.65.189	138.197.177.67	6	44668	4003	1	1	5
3347836128	138.68.65.189	138.68.65.189	6	32772	6006	0	0	5
3688384320	138.68.65.189	134.122.80.82	6	57346	2010	0	0	5
1503092416	138.68.65.189	134.122.80.82	6	36326	2002	0	0	5
1622674240	138.68.65.189	134.122.80.82	6	36330	2002	0	0	5
2434103680	138.68.65.189	138.68.65.189	6	46128	3002	1	1	5
849987904	138.68.65.189	138.197.177.67	6	55944	4002	1	1	5
380828768	138.68.65.189	138.197.177.67	6	43784	4007	1	1	5
3998602880	138.68.65.189	138.197.177.67	6	35092	4008	1	1	5
1614066616	138.68.65.189	138.68.65.189	6	57030	3001	1	1	5
2204895968	138.68.65.189	134.122.80.82	6	60646	7005	1	1	5
270712616	138.68.65.189	138.68.65.189	6	57894	6011	0	0	5
3903572624	138.68.65.189	138.68.92.16	6	33642	3010	1	1	5
70874480	138.68.65.189	138.197.177.67	6	60716	4001	1	1	5
2971302552	138.68.65.189	138.197.177.67	6	60718	4001	1	1	5
1384962648	138.68.65.189	138.68.65.189	6	47466	6003	0	0	5
1894078464	138.68.65.189	138.197.177.67	6	49104	7008	1	1	5
2538668024	138.68.65.189	138.68.65.189	6	42462	3005	1	1	5
334777120	138.68.65.189	138.197.177.67	6	60856	7011	1	1	5
207248216	138.68.65.189	138.68.92.16	6	39750	8005	0	0	5
3974323856	138.68.65.189	138.68.65.189	6	42468	3005	1	1	5
1939776256	138.68.65.189	138.68.92.16	6	49520	8004	0	0	5
637404608	138.68.65.189	134.122.80.82	6	60284	7001	1	1	5
3092497920	138.68.65.189	138.197.177.67	6	43084	4000	1	1	5
1698185216	138.68.65.189	134.122.80.82	6	57664	2000	0	0	5
2499000144	138.68.65.189	138.68.92.16	6	36282	8010	0	0	3
2196998176	138.68.65.189	134.122.80.82	6	60682	7005	1	1	5
