inst,label,pred,error,prediction
7661,1,1,,0.994
7662,1,1,,0.998
7663,1,1,,0.998
7664,1,1,,0.998
7665,1,1,,0.998
7666,1,1,,0.994
7667,1,1,,0.998
7668,3,5,+,0.871
7669,3,3,,0.541
7670,3,5,+,0.999
7671,3,3,,0.842
7672,3,3,,0.843
7673,3,3,,0.796
7674,2,2,,0.996
7675,2,2,,0.996
7676,2,2,,0.996
7677,3,3,,0.795
7678,2,2,,0.996
7679,2,2,,0.996
7680,2,2,,0.996
7681,3,3,,0.809
7682,3,3,,0.655
7683,3,3,,0.851
7684,2,2,,0.996
7685,3,3,,0.848
7686,2,2,,0.996
7687,3,3,,0.758
7688,2,2,,0.996
7689,2,2,,0.996
7690,2,2,,0.996
7691,2,2,,0.996
7692,2,2,,0.996
7693,2,2,,0.995
7694,3,3,,0.545
7695,3,3,,0.813
7696,2,2,,0.996
7697,3,3,,0.848
7698,2,2,,0.996
7699,2,2,,0.996
7700,3,3,,0.858
7701,2,2,,0.996
7702,2,2,,0.996
7703,3,3,,0.841
7704,3,3,,0.832
7705,3,5,+,0.551
7706,3,3,,0.823
7707,2,2,,0.996
7708,3,3,,0.838
7709,2,2,,0.996
7710,2,2,,0.996
7711,2,2,,0.996
7712,2,2,,0.996
7713,2,2,,0.996
7714,2,2,,0.995
7715,2,2,,0.996
7716,2,2,,0.995
7717,2,2,,0.996
7718,2,2,,0.996
7719,2,2,,0.995
7720,2,2,,0.996
7721,2,2,,0.996
7722,2,2,,0.996
7723,2,2,,0.996
7724,2,2,,0.996
7725,2,2,,0.996
7726,2,2,,0.996
7727,0,0,,0.997
7728,0,0,,0.997
7729,0,0,,0.998
7730,0,0,,0.999
7731,0,0,,0.999
7732,0,0,,0.999
7733,0,0,,0.996
7734,0,0,,0.999
7735,5,5,,0.997
7736,5,5,,0.997
7737,0,0,,0.999
7738,0,0,,0.999
7739,5,5,,0.997
7740,0,0,,0.999
7741,5,5,,0.997
7742,5,5,,0.979
7743,5,5,,0.997
7744,5,5,,0.999
7745,5,5,,0.997
7746,5,5,,0.822
7747,5,5,,0.997
7748,5,5,,0.996
7749,0,0,,0.996
7750,5,5,,0.998
7751,5,5,,0.997
7752,0,0,,0.999
7753,0,0,,0.999
7754,5,5,,0.997
7755,0,0,,0.999
7756,0,0,,0.996
7757,5,5,,0.996
7758,0,0,,0.999
7759,5,5,,0.997
7760,5,5,,0.998
7761,5,5,,0.998
7762,0,0,,0.999
7763,0,0,,0.997
7764,0,0,,0.999
7765,0,0,,0.998
7766,0,0,,0.999
7767,0,0,,0.999
7768,0,0,,0.999
7769,0,0,,0.999
7770,0,0,,0.996
7771,0,0,,0.996
7772,0,0,,0.999
7773,0,0,,0.999
7774,0,0,,0.996
7775,0,0,,0.999
7776,0,0,,0.999
7777,0,0,,0.999
7778,5,5,,0.877
7779,4,4,,0.999
7780,4,4,,1
7781,5,5,,0.999
7782,4,4,,0.999
7783,4,4,,0.997
7784,5,5,,0.886
7785,5,5,,0.999
7786,4,4,,0.999
7787,4,4,,0.998
7788,4,4,,0.999
7789,5,5,,0.627
7790,4,4,,0.999
7791,4,4,,0.997
7792,4,4,,0.999
7793,4,4,,0.998
7794,5,5,,0.999
7795,4,4,,0.999
7796,5,5,,0.89
7797,4,4,,0.999
7798,5,5,,0.999
7799,5,5,,0.999
7800,4,4,,0.999
7801,4,4,,0.998
7802,4,4,,0.999
7803,4,4,,0.999
7804,3,3,,0.999
7805,3,3,,0.998
7806,3,3,,0.999
7807,1,1,,0.998
7808,1,1,,0.998
7809,1,1,,0.998
7810,1,1,,0.999
7811,3,3,,0.999
7812,3,3,,0.999
7813,1,1,,0.998
7814,1,1,,0.999
7815,1,1,,0.994
7816,1,1,,0.999
7817,1,1,,0.999
7818,1,1,,0.999
7819,1,1,,0.999
7820,1,1,,0.998
7821,1,1,,0.998
7822,1,1,,0.998
7823,1,1,,0.998
7824,3,3,,0.999
7825,3,3,,0.999
7826,1,1,,0.998
7827,1,1,,0.998
7828,3,3,,0.998
7829,1,1,,0.998
7830,1,1,,0.998
7831,1,1,,0.998
7832,3,3,,0.998
7833,3,3,,0.999
7834,1,1,,0.998
7835,1,1,,0.994
7836,1,1,,0.995
7837,1,1,,0.998
7838,1,1,,0.998
7839,1,1,,0.994
7840,1,1,,0.999
7841,1,1,,0.998
7842,1,1,,0.998
7843,1,1,,0.994
7844,1,1,,0.998
7845,1,1,,0.998
7846,1,1,,0.998
7847,1,1,,0.998
7848,3,3,,0.826
7849,3,3,,0.857
7850,3,5,+,0.868
7851,3,3,,0.85
7852,3,3,,0.813
7853,3,3,,0.741
7854,2,2,,0.996
7855,3,3,,0.816
7856,3,5,+,0.887
7857,2,2,,0.996
7858,2,2,,0.996
7859,3,3,,0.751
7860,3,3,,0.855
7861,3,3,,0.83
7862,2,2,,0.995
7863,3,3,,0.577
7864,2,2,,0.996
7865,3,3,,0.848
7866,2,2,,0.996
7867,3,5,+,0.788
7868,3,5,+,0.845
7869,3,5,+,0.503
7870,2,2,,0.996
7871,2,2,,0.996
7872,2,2,,0.996
7873,2,2,,0.996
7874,2,2,,0.996
7875,2,2,,0.995
7876,2,2,,0.996
7877,2,2,,0.996
7878,0,0,,0.999
7879,0,0,,0.995
7880,0,0,,0.997
7881,0,0,,0.994
7882,5,5,,0.997
7883,0,0,,0.999
7884,0,0,,0.997
7885,5,5,,0.997
7886,5,5,,0.997
7887,5,5,,0.997
7888,5,5,,0.997
7889,5,5,,0.991
7890,5,5,,0.997
7891,0,0,,0.999
7892,0,0,,0.997
7893,0,0,,0.999
7894,0,0,,1
7895,0,0,,0.996
7896,0,0,,0.996
7897,5,5,,0.997
7898,0,0,,0.999
7899,0,0,,0.999
7900,0,0,,0.999
7901,0,0,,0.998
7902,0,0,,0.996
7903,0,0,,0.999
7904,0,0,,0.997
7905,0,0,,0.999
7906,4,4,,0.999
7907,4,4,,0.999
7908,4,4,,0.999
7909,4,4,,0.999
7910,5,5,,0.999
7911,5,5,,0.999
7912,4,4,,0.999
7913,4,4,,0.999
7914,5,5,,0.999
7915,5,5,,0.857
7916,4,4,,0.998
7917,5,5,,0.898
7918,4,4,,0.999
7919,4,4,,0.998
7920,4,4,,0.999
7921,5,5,,0.888
7922,4,4,,0.997
7923,5,5,,0.885
7924,4,4,,0.999
7925,5,5,,0.887
7926,5,5,,0.842
7927,5,5,,0.885
7928,5,5,,0.756
7929,4,4,,0.999
7930,4,4,,0.999
7931,4,4,,0.998
7932,4,4,,0.998
7933,4,4,,0.999
7934,4,4,,0.998
7935,4,4,,0.996
7936,4,4,,0.999
7937,5,5,,0.868
7938,4,4,,0.999
7939,4,4,,0.999
7940,5,5,,0.975
7941,3,3,,0.999
7942,3,3,,0.999
7943,3,3,,0.999
7944,3,3,,0.998
7945,3,3,,0.998
7946,3,3,,0.999
7947,1,1,,0.999
7948,1,1,,0.998
7949,3,3,,0.999
7950,1,1,,0.998
7951,1,1,,0.998
7952,3,3,,0.999
7953,3,3,,0.999
7954,1,1,,0.994
7955,3,3,,0.999
7956,1,1,,0.998
7957,1,1,,0.998
7958,1,1,,0.994
7959,1,1,,0.994
7960,1,1,,0.995
7961,3,5,+,0.996
7962,2,2,,0.996
7963,3,3,,0.831
7964,2,2,,0.996
7965,2,2,,0.996
7966,3,5,+,0.718
7967,2,2,,0.996
7968,3,3,,0.653
7969,3,5,+,0.769
7970,2,2,,0.996
7971,2,2,,0.996
7972,3,3,,0.719
7973,3,3,,0.849
7974,3,3,,0.819
7975,2,2,,0.996
7976,2,2,,0.995
7977,2,2,,0.996
7978,2,2,,0.996
7979,2,2,,0.995
7980,2,2,,0.996
7981,3,3,,0.809
7982,2,2,,0.995
7983,2,2,,0.996
7984,2,2,,0.996
7985,2,2,,0.996
7986,2,2,,0.996
7987,0,0,,0.999
7988,0,0,,0.999
7989,0,0,,0.999
7990,0,0,,0.999
7991,5,5,,0.998
7992,5,5,,0.996
7993,5,5,,0.997
7994,0,0,,0.998
7995,0,0,,0.999
7996,0,0,,0.999
7997,5,5,,0.997
7998,5,5,,0.997
7999,0,0,,0.996
8000,0,0,,0.999
8001,5,5,,0.997
8002,0,0,,0.999
8003,0,0,,0.999
8004,0,0,,0.999
8005,0,0,,0.999
8006,0,0,,0.997
8007,0,0,,0.999
8008,0,0,,0.999
8009,4,4,,0.999
8010,4,4,,0.999
8011,5,5,,0.884
8012,5,5,,0.846
8013,4,4,,0.999
8014,5,5,,0.888
8015,5,5,,0.999
8016,4,4,,0.999
8017,4,4,,0.998
8018,5,5,,0.907
8019,4,4,,0.999
8020,4,4,,0.949
8021,4,4,,0.998
8022,5,5,,0.999
8023,4,4,,0.997
8024,4,4,,0.999
8025,4,4,,1
8026,4,4,,0.999
8027,4,4,,0.999
8028,4,4,,0.999
8029,5,5,,0.88
8030,4,4,,0.998
8031,4,4,,0.998
8032,4,4,,0.998
8033,4,4,,0.999
8034,5,5,,0.922
8035,4,4,,0.999
8036,4,4,,0.984
8037,3,3,,0.999
8038,3,3,,0.998
8039,1,1,,0.998
8040,1,1,,0.999
8041,1,1,,0.998
8042,1,1,,0.998
8043,1,1,,0.998
8044,3,3,,0.999
8045,1,1,,0.998
8046,3,3,,0.999
8047,1,1,,0.998
8048,3,3,,0.999
8049,1,1,,0.998
8050,1,1,,0.999
8051,1,1,,0.998
8052,1,1,,0.999
8053,1,1,,0.994
8054,1,1,,0.998
8055,3,3,,0.999
8056,1,1,,0.998
8057,3,3,,0.999
8058,1,1,,0.998
8059,3,3,,0.999
8060,3,3,,0.999
8061,3,3,,0.999
8062,3,3,,0.999
8063,1,1,,0.998
8064,3,3,,0.999
8065,1,1,,0.999
8066,3,3,,0.999
8067,1,1,,0.995
8068,1,1,,0.999
8069,1,1,,0.998
8070,1,1,,0.994
8071,1,1,,0.998
8072,3,5,+,0.59
8073,3,3,,0.758
8074,3,3,,0.844
8075,3,3,,0.869
8076,3,3,,0.649
8077,3,3,,0.855
8078,3,3,,0.847
8079,2,2,,0.996
8080,2,2,,0.995
8081,2,2,,0.996
8082,2,2,,0.996
8083,3,3,,0.818
8084,2,2,,0.996
8085,2,2,,0.995
8086,2,2,,0.996
8087,2,2,,0.996
8088,2,2,,0.996
8089,2,2,,0.996
8090,2,2,,0.996
8091,2,2,,0.995
8092,2,2,,0.996
8093,3,3,,0.805
8094,3,3,,0.624
8095,2,2,,0.996
8096,3,3,,0.856
8097,3,5,+,0.537
8098,2,2,,0.967
8099,2,2,,0.995
8100,2,2,,0.996
8101,2,2,,0.996
8102,2,2,,0.996
8103,2,2,,0.996
8104,2,2,,0.996
8105,2,2,,0.996
8106,2,2,,0.996
8107,2,2,,0.996
8108,2,2,,0.996
8109,2,2,,0.996
8110,0,0,,0.996
8111,0,0,,0.999
8112,0,0,,0.999
8113,5,5,,0.997
8114,5,5,,0.997
8115,5,5,,0.996
8116,5,5,,0.997
8117,5,5,,0.997
8118,5,5,,0.997
8119,5,5,,0.997
8120,0,0,,0.999
8121,5,5,,0.997
8122,0,0,,0.999
8123,5,5,,0.997
8124,5,5,,0.998
8125,5,5,,0.997
8126,0,0,,0.999
8127,5,5,,0.997
8128,0,0,,0.995
8129,5,5,,0.998
8130,5,5,,0.998
8131,0,0,,0.999
8132,0,0,,0.999
8133,0,0,,0.995
8134,0,0,,0.999
8135,0,0,,0.999
8136,0,0,,0.999
8137,0,0,,0.999
8138,0,0,,0.997
8139,0,0,,0.999
8140,5,5,,0.885
8141,4,4,,0.999
8142,4,4,,0.999
8143,5,5,,0.885
8144,5,5,,0.967
8145,4,4,,0.998
8146,4,4,,0.998
8147,4,4,,0.998
8148,5,5,,0.999
8149,4,4,,0.999
8150,4,4,,0.998
8151,4,4,,0.999
8152,4,4,,0.997
8153,4,4,,0.999
8154,4,4,,0.999
8155,4,4,,0.999
8156,4,4,,0.999
8157,4,4,,1
8158,4,4,,0.999
8159,5,5,,0.886
8160,4,4,,0.999
8161,4,4,,0.999
8162,4,4,,0.999
8163,1,1,,0.998
8164,3,3,,0.999
8165,1,1,,0.998
8166,3,3,,0.999
8167,1,1,,0.999
8168,3,3,,0.999
8169,3,3,,0.999
8170,3,3,,0.999
8171,1,1,,0.998
8172,1,1,,0.998
8173,1,1,,0.999
8174,1,1,,0.998
8175,1,1,,0.991
8176,1,1,,0.999
8177,3,3,,0.998
8178,1,1,,0.998
8179,3,3,,0.999
8180,1,1,,0.998
8181,1,1,,0.998
8182,1,1,,0.994
8183,1,1,,0.999
8184,1,1,,0.999
8185,3,3,,0.832
8186,3,5,+,0.769
8187,3,3,,0.794
8188,2,2,,0.996
8189,3,3,,0.811
8190,2,2,,0.996
8191,2,2,,0.996
8192,2,2,,0.996
8193,2,2,,0.996
8194,3,5,+,0.711
8195,2,2,,0.996
8196,3,3,,0.859
8197,2,2,,0.996
8198,2,2,,0.996
8199,3,3,,0.858
8200,2,2,,0.996
8201,2,2,,0.996
8202,2,2,,0.996
8203,2,2,,0.996
8204,2,2,,0.996
8205,2,2,,0.996
8206,2,2,,0.996
8207,3,5,+,0.997
8208,2,2,,0.996
8209,2,2,,0.996
8210,2,2,,0.996
8211,2,2,,0.996
8212,2,2,,0.996
8213,2,2,,0.996
8214,2,2,,0.996
8215,2,2,,0.996
8216,2,2,,0.995
8217,2,2,,0.996
8218,2,2,,0.996
8219,0,0,,0.996
8220,0,0,,0.999
8221,0,0,,0.999
8222,0,0,,0.996
8223,0,0,,0.999
8224,5,5,,0.972
8225,0,0,,0.999
8226,5,5,,0.998
8227,5,5,,0.967
8228,0,0,,0.999
8229,5,5,,0.997
8230,5,5,,0.998
8231,5,3,+,0.782
8232,5,3,+,0.869
8233,5,5,,0.997
8234,5,5,,0.998
8235,5,5,,0.997
8236,0,0,,0.999
8237,5,5,,0.996
8238,0,0,,0.997
8239,5,5,,0.996
8240,0,0,,0.996
8241,5,5,,0.998
8242,5,5,,0.994
8243,0,0,,0.998
8244,0,0,,0.999
8245,0,0,,0.999
8246,0,0,,0.999
8247,0,0,,0.999
8248,0,0,,0.999
8249,0,0,,0.998
8250,0,0,,0.999
8251,4,4,,0.998
8252,5,5,,0.851
8253,4,4,,0.998
8254,5,3,+,0.659
8255,5,5,,0.998
8256,5,5,,0.999
8257,5,5,,0.985
8258,4,4,,0.998
8259,4,4,,0.999
8260,4,4,,0.998
8261,5,5,,0.885
8262,4,4,,0.999
8263,5,5,,0.999
8264,5,5,,0.894
8265,4,4,,0.999
8266,4,4,,0.998
8267,4,4,,0.998
8268,4,4,,0.999
8269,5,5,,0.891
8270,4,4,,0.999
8271,4,4,,0.999
8272,1,1,,0.998
8273,3,3,,0.999
8274,3,3,,0.998
8275,1,1,,0.999
8276,3,3,,0.999
8277,3,3,,0.999
8278,3,3,,0.999
8279,3,3,,0.999
8280,1,1,,0.998
8281,1,1,,0.994
8282,1,1,,0.999
8283,3,3,,0.999
8284,1,1,,0.998
8285,3,3,,0.999
8286,1,1,,0.998
8287,3,3,,0.998
8288,1,1,,0.998
8289,1,1,,0.998
8290,3,3,,0.998
8291,3,3,,0.999
8292,1,1,,0.999
8293,1,1,,0.999
8294,1,1,,0.998
8295,2,2,,0.996
8296,2,2,,0.996
8297,3,5,+,0.999
8298,3,3,,0.812
8299,3,3,,0.793
8300,2,2,,0.996
8301,2,2,,0.996
8302,3,3,,0.81
8303,3,3,,0.85
8304,3,5,+,0.647
8305,3,3,,0.848
8306,2,2,,0.996
8307,2,2,,0.996
8308,2,2,,0.996
8309,3,3,,0.79
8310,2,2,,0.996
8311,3,3,,0.83
8312,2,2,,0.995
8313,3,3,,0.825
8314,2,2,,0.996
8315,2,2,,0.996
8316,2,2,,0.996
8317,2,2,,0.996
8318,2,2,,0.996
8319,2,2,,0.996
8320,2,2,,0.996
8321,2,2,,0.996
8322,2,2,,0.996
8323,2,2,,0.995
8324,2,2,,0.995
8325,0,0,,0.996
8326,0,0,,0.999
8327,0,0,,0.999
8328,0,0,,0.996
8329,0,0,,0.997
8330,0,0,,0.999
8331,0,0,,0.999
8332,5,5,,0.998
8333,5,5,,0.979
8334,5,5,,0.964
8335,5,5,,0.997
8336,0,0,,0.999
8337,0,0,,0.997
8338,5,5,,0.997
8339,0,0,,0.999
8340,5,5,,0.997
8341,5,5,,0.997
8342,5,5,,0.996
8343,0,0,,0.998
8344,0,0,,0.999
8345,0,0,,0.996
8346,0,0,,0.999
8347,0,0,,0.999
8348,0,0,,0.999
8349,0,0,,0.999
8350,0,0,,0.999
8351,0,0,,0.997
8352,0,0,,0.999
8353,4,4,,0.998
8354,4,4,,0.999
8355,4,4,,0.999
8356,5,5,,0.929
8357,5,5,,0.888
8358,5,5,,0.999
8359,5,5,,0.889
8360,4,4,,0.999
8361,4,4,,0.997
8362,4,4,,0.998
8363,4,4,,0.999
8364,5,5,,0.999
8365,5,5,,0.885
8366,4,4,,0.999
8367,4,4,,0.999
8368,5,5,,0.868
8369,4,4,,0.999
8370,5,5,,0.999
8371,5,5,,0.783
8372,4,4,,0.998
8373,4,4,,0.999
8374,5,5,,0.999
8375,5,5,,0.999
8376,5,5,,0.935
8377,5,5,,0.89
8378,5,5,,0.885
8379,4,4,,0.999
8380,4,4,,0.997
8381,4,4,,0.999
8382,4,4,,1
8383,5,5,,0.999
8384,5,5,,0.895
8385,3,3,,0.999
8386,1,1,,0.998
8387,3,3,,0.999
8388,1,1,,0.998
8389,3,3,,0.999
8390,3,2,+,0.996
8391,1,1,,0.998
8392,3,3,,0.998
8393,1,1,,0.999
8394,1,1,,0.994
8395,3,3,,0.998
8396,1,1,,0.999
8397,1,1,,0.999
8398,1,1,,0.992
8399,3,3,,0.998
8400,1,1,,0.994
8401,1,1,,0.999
8402,1,1,,0.994
8403,3,3,,0.999
8404,1,1,,0.998
8405,1,1,,0.998
8406,3,3,,0.999
8407,3,3,,0.999
8408,3,3,,0.999
8409,1,1,,0.998
8410,1,1,,0.998
8411,1,1,,0.998
8412,3,3,,0.998
8413,3,3,,0.999
8414,1,1,,0.998
8415,3,3,,0.989
8416,1,1,,0.997
8417,1,1,,0.994
8418,2,2,,0.996
8419,3,5,+,0.619
8420,3,5,+,0.833
8421,2,2,,0.996
8422,2,2,,0.996
8423,2,2,,0.996
8424,2,2,,0.996
8425,2,2,,0.996
8426,3,3,,0.756
8427,2,2,,0.996
8428,3,3,,0.834
8429,3,5,+,0.612
8430,3,3,,0.853
8431,3,3,,0.752
8432,2,2,,0.995
8433,2,2,,0.996
8434,2,2,,0.996
8435,3,3,,0.847
8436,2,2,,0.996
8437,2,2,,0.996
8438,3,3,,0.584
8439,2,2,,0.996
8440,2,2,,0.996
8441,2,2,,0.996
8442,2,2,,0.996
8443,2,2,,0.996
8444,2,2,,0.996
8445,2,2,,0.995
8446,2,2,,0.996
8447,2,2,,0.996
8448,0,0,,0.999
8449,5,5,,0.997
8450,0,0,,0.999
8451,0,0,,0.999
8452,5,5,,0.997
8453,5,5,,0.845
8454,5,5,,0.998
8455,5,5,,0.985
8456,5,5,,0.997
8457,0,0,,1
8458,5,5,,0.997
8459,5,5,,0.997
8460,5,3,+,0.853
8461,5,5,,0.997
8462,5,5,,0.997
8463,0,0,,0.996
8464,0,0,,0.999
8465,0,0,,0.999
8466,0,0,,0.995
8467,0,0,,0.997
8468,0,0,,0.996
8469,0,0,,0.996
8470,0,0,,0.997
8471,0,0,,0.998
8472,0,0,,0.999
8473,0,0,,0.999
8474,0,0,,0.996
8475,4,4,,0.999
8476,4,4,,0.999
8477,4,4,,0.999
8478,4,4,,0.999
8479,5,5,,0.924
8480,4,4,,0.999
8481,4,4,,0.999
8482,4,4,,0.999
8483,4,4,,0.998
8484,4,4,,0.999
8485,4,4,,0.999
8486,4,4,,0.999
8487,4,4,,0.999
8488,5,5,,0.89
8489,5,5,,0.546
8490,4,4,,0.999
8491,4,4,,0.999
8492,4,4,,0.999
8493,4,4,,0.999
8494,4,4,,0.999
8495,4,4,,0.999
8496,5,5,,0.999
8497,5,5,,0.885
8498,5,5,,0.842
8499,5,5,,0.932
8500,4,4,,1
8501,4,4,,0.998
8502,4,4,,0.998
8503,4,4,,0.999
8504,4,4,,0.998
8505,4,4,,0.999
8506,4,4,,0.999
8507,4,4,,1
8508,4,4,,0.998
8509,4,4,,0.998
8510,4,4,,0.999
8511,4,4,,0.999
8512,5,5,,0.886
8513,5,5,,0.881
8514,1,1,,0.998
8515,1,1,,0.998
8516,3,3,,0.999
8517,1,1,,0.994
8518,3,3,,0.999
8519,3,3,,0.999
8520,3,3,,0.998
8521,3,3,,0.999
8522,1,1,,0.999
8523,1,1,,0.999
8524,1,1,,0.999
8525,1,1,,0.994
8526,1,1,,0.999
8527,1,1,,0.994
8528,1,1,,0.998
8529,3,3,,0.998
8530,3,3,,0.998
8531,1,1,,0.998
8532,1,1,,0.998
8533,1,1,,0.998
8534,3,3,,0.999
8535,3,3,,0.999
8536,1,1,,0.998
8537,3,3,,0.998
8538,3,3,,0.999
8539,3,3,,0.999
8540,1,1,,0.998
8541,1,1,,0.999
8542,2,2,,0.996
8543,3,5,+,0.808
8544,2,2,,0.996
8545,3,5,+,0.592
8546,3,3,,0.82
8547,2,2,,0.996
8548,2,2,,0.995
8549,2,2,,0.996
8550,2,2,,0.996
8551,2,2,,0.996
8552,2,2,,0.996
8553,3,5,+,0.766
8554,2,2,,0.996
8555,2,2,,0.996
8556,3,3,,0.804
8557,3,3,,0.812
8558,2,2,,0.996
8559,3,3,,0.747
8560,2,2,,0.996
8561,2,2,,0.995
8562,2,2,,0.996
8563,3,3,,0.825
8564,2,2,,0.995
8565,2,2,,0.996
8566,2,2,,0.996
8567,2,2,,0.996
8568,2,2,,0.996
8569,2,2,,0.996
8570,2,2,,0.996
8571,2,2,,0.996
8572,2,2,,0.996
8573,2,2,,0.996
8574,2,2,,0.996
8575,2,2,,0.995
8576,0,0,,0.999
8577,0,0,,0.997
8578,0,0,,0.999
8579,0,0,,0.999
8580,5,5,,0.997
8581,0,0,,0.998
8582,0,0,,0.999
8583,0,0,,0.996
8584,0,0,,0.999
8585,5,5,,0.998
8586,5,5,,0.998
8587,5,5,,0.997
8588,5,5,,0.997
8589,5,5,,0.986
8590,5,5,,0.998
8591,5,5,,0.998
8592,5,5,,0.998
8593,5,5,,0.988
8594,5,5,,0.997
8595,5,5,,0.997
8596,5,5,,0.997
8597,5,5,,0.987
8598,5,5,,0.997
8599,0,0,,0.999
8600,0,0,,0.999
8601,5,3,+,0.87
8602,0,0,,0.996
8603,0,0,,0.999
8604,0,0,,0.999
8605,0,0,,0.999
8606,5,5,,0.963
8607,0,0,,0.999
8608,0,0,,0.999
8609,0,0,,0.999
8610,0,0,,0.999
8611,4,4,,0.999
8612,4,4,,0.999
8613,4,4,,0.999
8614,4,4,,0.999
8615,4,4,,0.999
8616,4,4,,0.998
8617,4,4,,0.998
8618,4,4,,0.998
8619,4,4,,0.999
8620,4,4,,0.999
8621,4,4,,0.999
8622,5,5,,0.897
8623,5,5,,0.889
8624,5,5,,0.825
8625,5,5,,0.999
8626,4,4,,0.998
8627,4,4,,0.999
8628,5,5,,0.831
8629,4,4,,0.999
8630,4,4,,0.998
8631,5,5,,0.779
8632,4,4,,0.999
8633,4,4,,1
8634,5,5,,0.993
8635,4,4,,0.986
8636,5,5,,0.818
8637,4,4,,0.999
8638,4,4,,0.998
8639,4,4,,0.995
8640,4,4,,0.999
8641,5,5,,0.885
8642,5,5,,0.999
8643,5,5,,0.891
8644,4,4,,0.998
8645,5,5,,0.999
8646,5,5,,0.885
8647,4,4,,0.999
8648,4,4,,0.999
8649,5,5,,0.868
8650,4,4,,0.999
8651,4,4,,0.998
8652,4,4,,0.999
8653,4,4,,0.999
8654,5,5,,0.999
8655,4,4,,0.987
8656,4,4,,0.998
8657,4,4,,1
8658,4,4,,0.998
8659,4,4,,0.999
8660,5,5,,0.999
8661,5,5,,0.884
8662,5,5,,0.999
8663,5,5,,0.885
8664,5,5,,0.828
8665,5,5,,0.885
8666,4,4,,0.999
8667,4,4,,0.999
8668,4,4,,0.999
8669,4,4,,0.998
8670,4,4,,0.999
8671,4,4,,0.999
8672,4,4,,0.999
8673,4,4,,0.999
8674,4,4,,0.999
8675,4,4,,0.999
8676,4,4,,0.999
8677,4,4,,0.999
8678,5,5,,0.999
8679,5,5,,0.582
8680,5,5,,0.91
8681,1,1,,0.998
8682,1,1,,0.998
8683,3,3,,0.999
8684,1,1,,0.994
8685,1,1,,0.998
8686,1,1,,0.994
8687,3,3,,0.999
8688,3,3,,0.999
8689,1,1,,0.998
8690,3,3,,0.999
8691,1,1,,0.994
8692,1,1,,0.998
8693,3,3,,0.999
8694,1,1,,0.998
8695,3,3,,0.999
8696,3,3,,0.998
8697,3,3,,0.998
8698,1,1,,0.998
8699,1,1,,0.999
8700,1,1,,0.998
8701,3,3,,0.999
8702,1,1,,0.998
8703,3,3,,0.999
8704,1,1,,0.994
8705,1,1,,0.997
8706,1,1,,0.999
8707,1,1,,0.998
8708,3,3,,0.999
8709,1,1,,0.998
8710,1,1,,0.994
8711,3,3,,0.999
8712,1,1,,0.994
8713,3,3,,0.998
8714,1,1,,0.994
8715,1,1,,0.998
8716,1,1,,0.999
8717,1,1,,0.999
8718,1,1,,0.998
8719,1,1,,0.998
8720,1,1,,0.994
8721,1,1,,0.999
8722,1,1,,0.999
8723,1,1,,0.999
8724,1,1,,0.999
8725,1,1,,0.994
8726,1,1,,0.998
8727,1,1,,0.999
8728,1,1,,0.999
8729,1,1,,0.998
8730,1,1,,0.999
8731,1,1,,0.994
8732,3,3,,0.999
8733,1,1,,0.998
8734,3,3,,0.999
8735,3,3,,0.999
8736,1,1,,0.998
8737,1,1,,0.998
8738,1,1,,0.999
8739,3,3,,0.999
8740,3,3,,0.999
8741,3,3,,0.999
8742,1,1,,0.998
8743,1,1,,0.998
8744,1,1,,0.998
8745,1,1,,0.994
8746,1,1,,0.998
8747,3,3,,0.998
8748,3,3,,0.999
8749,3,3,,0.999
8750,3,3,,0.999
8751,1,1,,0.999
8752,1,1,,0.998
8753,1,1,,0.997
8754,1,1,,0.998
8755,1,1,,0.994
8756,3,5,+,0.992
8757,3,3,,0.743
8758,2,2,,0.996
8759,3,5,+,0.685
8760,2,2,,0.996
8761,3,3,,0.828
8762,2,2,,0.996
8763,2,2,,0.996
8764,3,3,,0.699
8765,2,2,,0.996
8766,3,5,+,0.517
8767,2,2,,0.996
8768,2,2,,0.996
8769,2,2,,0.996
8770,3,5,+,0.999
8771,2,2,,0.995
8772,2,2,,0.996
8773,2,2,,0.996
8774,3,3,,0.713
8775,3,5,+,0.893
8776,3,3,,0.786
8777,3,3,,0.807
8778,2,2,,0.996
8779,2,2,,0.995
8780,2,2,,0.996
8781,2,2,,0.996
8782,2,2,,0.996
8783,2,2,,0.996
8784,2,2,,0.996
8785,3,3,,0.858
8786,2,2,,0.996
8787,2,2,,0.996
8788,2,2,,0.996
8789,3,5,+,0.513
8790,3,3,,0.844
8791,2,2,,0.996
8792,3,5,+,0.883
8793,3,5,+,0.758
8794,2,2,,0.996
8795,3,5,+,0.924
8796,2,2,,0.995
8797,2,2,,0.996
8798,2,2,,0.996
8799,2,2,,0.996
8800,2,2,,0.996
8801,2,2,,0.995
8802,2,2,,0.996
8803,2,2,,0.996
8804,2,2,,0.996
8805,2,2,,0.996
8806,2,2,,0.996
8807,2,2,,0.996
8808,2,2,,0.996
8809,2,2,,0.996
8810,2,2,,0.996
8811,2,2,,0.996
8812,2,2,,0.996
8813,0,0,,0.999
8814,0,0,,0.998
8815,0,0,,0.997
8816,0,0,,0.997
8817,0,0,,0.999
8818,5,5,,0.996
8819,5,5,,0.997
8820,0,0,,1
8821,0,0,,0.999
8822,5,3,+,0.83
8823,0,0,,0.999
8824,0,0,,0.999
