#The local date and time: 	Fri Aug 13 11:09:16 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/a15M.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
3937424128	138.68.65.189	138.197.177.67	6	54826	7008	5	5	5
2700361664	138.68.65.189	134.122.80.82	6	43906	7006	5	5	5
3536397056	138.68.65.189	134.122.80.82	6	37780	7004	5	5	5
446109624	138.68.65.189	138.197.177.67	6	49530	4007	4	4	5
1379783560	138.68.65.189	138.68.92.16	6	46334	8003	2	2	5
607060480	138.68.65.189	134.122.80.82	6	35146	2000	0	0	5
1414907200	138.68.65.189	138.68.92.16	6	49456	8011	2	2	5
1877480944	138.68.65.189	138.68.65.189	6	38546	6006	1	1	5
2633753248	138.68.65.189	138.197.177.67	6	38360	7011	5	5	5
1639171336	138.68.65.189	138.68.92.16	6	42122	8009	2	2	5
4178507840	138.68.65.189	138.68.92.16	6	41162	8008	2	2	5
963616808	138.68.65.189	138.197.177.67	6	50454	4003	4	4	5
1731828736	138.68.65.189	138.68.92.16	6	42588	8000	2	0	3
4147616480	138.68.65.189	134.122.80.82	6	41082	2003	0	0	5
2699562048	138.68.65.189	138.68.65.189	6	35468	6012	1	1	5
3622742976	138.68.65.189	138.68.92.16	6	41174	8008	2	2	5
887375760	138.68.65.189	138.197.177.67	6	52174	4006	4	4	5
3924339656	138.68.65.189	138.68.92.16	6	45506	8005	2	2	5
2978463552	138.68.65.189	134.122.80.82	6	42122	2002	0	0	5
2678727968	138.68.65.189	138.68.65.189	6	33654	3004	3	3	5
3916768256	138.68.65.189	138.197.177.67	6	48840	4000	4	4	5
3550959360	138.68.65.189	134.122.80.82	6	46410	2008	0	0	5
1127428864	138.68.65.189	134.122.80.82	6	35448	7002	5	5	5
3541418896	138.68.65.189	138.68.65.189	6	35452	6011	1	1	5
3097814880	138.68.65.189	138.197.177.67	6	59054	7012	5	5	5
1447690256	138.68.65.189	138.197.177.67	6	50492	4003	4	4	5
731539504	138.68.65.189	138.68.92.16	6	39438	3010	3	5	5
1363463232	138.68.65.189	134.122.80.82	6	34892	2011	0	5	5
3696735440	138.68.65.189	138.68.65.189	6	36012	3003	3	5	5
3388159248	138.68.65.189	138.68.92.16	6	45540	8005	2	2	5
3754022752	138.68.65.189	138.197.177.67	6	41916	7010	5	5	5
1601078128	138.68.65.189	138.197.177.67	6	57988	4011	4	4	5
3176234368	138.68.65.189	138.197.177.67	6	47416	4004	4	4	5
4163626936	138.68.65.189	138.68.92.16	6	46442	3007	3	5	5
1959126544	138.68.65.189	138.68.92.16	6	42066	8010	2	2	5
205557552	138.68.65.189	138.68.65.189	6	48268	3005	3	3	5
169513488	138.68.65.189	138.68.65.189	6	45610	6002	1	1	2
3599787728	138.68.65.189	138.197.177.67	6	33628	7007	5	5	5
3735116736	138.68.65.189	138.197.177.67	6	58000	4011	4	4	5
1569777456	138.68.65.189	138.68.92.16	6	50158	8002	2	2	5
3537690432	138.68.65.189	134.122.80.82	6	57836	2007	0	0	5
2244225600	138.68.65.189	138.197.177.67	6	39164	4012	4	4	5
3926208832	138.68.65.189	138.68.92.16	6	35928	8006	2	2	5
1772441440	138.68.65.189	138.197.177.67	6	47438	4004	4	4	5
226617688	138.68.65.189	138.68.65.189	6	34638	3001	3	3	5
3301760272	138.68.65.189	138.197.177.67	6	41946	7010	5	5	5
2710470328	138.68.65.189	138.197.177.67	6	38450	7011	5	5	5
2216891928	138.68.65.189	138.197.177.67	6	33650	7007	5	5	5
2567650816	138.68.65.189	134.122.80.82	6	35504	7002	5	5	5
3083276800	138.68.65.189	138.68.92.16	6	42674	8000	2	0	3
3736347256	138.68.65.189	138.68.92.16	6	58246	8001	2	5	3
1556261328	138.68.65.189	138.197.177.67	6	58028	4011	4	4	5
3043374592	138.68.65.189	134.122.80.82	6	33924	7000	5	2	5
2503994000	138.68.65.189	138.68.65.189	6	35516	6011	1	1	5
708109896	138.68.65.189	138.68.65.189	6	48306	3005	3	5	5
4128646368	138.68.65.189	138.197.177.67	6	33580	4002	4	4	5
527687224	138.68.65.189	138.68.65.189	6	35522	6011	1	1	5
3186473152	138.68.65.189	134.122.80.82	6	36652	2009	0	0	5
110060928	138.68.65.189	138.68.65.189	6	37284	3000	3	3	5
272999680	138.68.65.189	134.122.80.82	6	46494	2008	0	0	5
320801160	138.68.65.189	138.68.92.16	6	49582	8011	2	2	5
748267904	138.68.65.189	138.197.177.67	6	39208	4012	4	4	5
558223360	138.68.65.189	138.68.92.16	6	42704	8000	2	0	3
927121536	138.68.65.189	138.68.92.16	6	42128	8010	2	4	3
3517689856	138.68.65.189	134.122.80.82	6	52032	2012	0	0	5
599260808	138.68.65.189	138.68.65.189	6	53342	6003	1	1	5
1104496640	138.68.65.189	134.122.80.82	6	46512	2008	0	0	5
297773048	138.68.65.189	138.68.65.189	6	57494	6009	1	1	5
1139085856	138.68.65.189	138.68.65.189	6	33766	3004	3	3	5
2401505408	138.68.65.189	134.122.80.82	6	44442	2004	0	0	5
1041994176	138.68.65.189	134.122.80.82	6	35558	7002	5	5	5
1402392400	138.68.65.189	138.68.65.189	6	36108	3003	3	3	5
1680776512	138.68.65.189	138.68.65.189	6	34704	3001	3	3	5
4024238432	138.68.65.189	138.197.177.67	6	52308	4006	4	4	5
42293616	138.68.65.189	138.68.65.189	6	52046	3002	3	3	5
3745290512	138.68.65.189	138.197.177.67	6	38388	4001	4	5	5
1342355304	138.68.65.189	138.68.65.189	6	36118	3003	3	3	5
816476384	138.68.65.189	138.197.177.67	6	59174	7012	5	5	5
4215762720	138.68.65.189	138.68.65.189	6	35576	6011	1	1	5
2849449632	138.68.65.189	138.68.92.16	6	42626	3012	3	5	5
2479788096	138.68.65.189	134.122.80.82	6	52740	2001	0	0	5
1644330336	138.68.65.189	138.68.92.16	6	55422	8004	2	2	5
465465328	138.68.65.189	138.68.92.16	6	49636	8011	2	2	5
756110696	138.68.65.189	138.68.65.189	6	48378	3005	3	3	5
533529696	138.68.65.189	138.197.177.67	6	34616	7009	5	5	5
3347187392	138.68.65.189	134.122.80.82	6	42278	2002	0	0	5
3234345336	138.68.65.189	138.68.92.16	6	46530	8003	2	2	5
654162304	138.68.65.189	138.68.65.189	6	40472	6004	1	1	5
2252952672	138.68.65.189	138.68.92.16	6	39580	3010	3	5	5
3696273104	138.68.65.189	138.68.92.16	6	36038	8006	2	2	5
1223209408	138.68.65.189	134.122.80.82	6	52764	2001	0	0	5
2669334336	138.68.65.189	138.68.92.16	6	47500	8012	2	2	5
3560608032	138.68.65.189	138.68.65.189	6	46252	3006	3	3	5
2203766728	138.68.65.189	138.68.65.189	6	48402	3005	3	3	5
1564554880	138.68.65.189	138.68.65.189	6	37372	3000	3	3	5
1956918128	138.68.65.189	138.68.65.189	6	38754	6006	1	1	5
1796576128	138.68.65.189	134.122.80.82	6	50648	2005	0	0	5
301559152	138.68.65.189	138.68.65.189	6	48412	3005	3	3	5
1545487872	138.68.65.189	138.197.177.67	6	55060	7008	5	5	5
3650373720	138.68.65.189	138.197.177.67	6	34654	7009	5	5	5
344009856	138.68.65.189	134.122.80.82	6	38014	7004	5	5	5
859677304	138.68.65.189	138.68.65.189	6	35634	6011	1	1	5
1221352864	138.68.65.189	138.197.177.67	6	42084	7010	5	5	5
2093907456	138.68.65.189	138.68.65.189	6	45760	6002	1	1	3
562976256	138.68.65.189	138.68.92.16	6	42806	8000	2	0	3
2600510336	138.68.65.189	134.122.80.82	6	38008	7001	5	5	5
1991093184	138.68.65.189	138.197.177.67	6	59244	7012	5	2	5
2658771632	138.68.65.189	138.68.65.189	6	35964	6001	1	1	1
2649232640	138.68.65.189	134.122.80.82	6	38028	7004	5	5	5
2364983424	138.68.65.189	134.122.80.82	6	38030	7004	5	5	5
937907840	138.68.65.189	134.122.80.82	6	34872	7003	5	5	5
486477040	138.68.65.189	138.68.92.16	6	45724	8005	2	2	5
1212364448	138.68.65.189	138.197.177.67	6	52396	4006	4	4	5
231417856	138.68.65.189	138.197.177.67	6	55088	7008	5	5	5
571994016	138.68.65.189	138.68.92.16	6	42706	3012	3	5	5
3369861632	138.68.65.189	134.122.80.82	6	35402	2000	0	0	5
2839358816	138.68.65.189	134.122.80.82	6	52822	2001	0	0	5
1155472432	138.68.65.189	138.197.177.67	6	52410	4006	4	4	5
3702587408	138.68.65.189	138.197.177.67	6	40980	4009	4	4	5
2348237472	138.68.65.189	138.197.177.67	6	34696	7009	5	2	5
79873696	138.68.65.189	138.68.65.189	6	58552	6007	1	1	2
3802360576	138.68.65.189	138.197.177.67	6	41112	4008	4	4	5
2860494840	138.68.65.189	138.197.177.67	6	38626	7011	5	5	5
968340176	138.68.65.189	138.68.65.189	6	41492	6005	1	1	3
799161456	138.68.65.189	138.68.65.189	6	53476	6003	1	1	5
1227105920	138.68.65.189	138.197.177.67	6	47624	4004	4	4	5
4057743488	138.68.65.189	138.197.177.67	6	33744	4002	4	4	5
350912448	138.68.65.189	134.122.80.82	6	52250	2006	0	0	5
668119968	138.68.65.189	134.122.80.82	6	58038	2007	0	0	5
3459075328	138.68.65.189	134.122.80.82	6	44580	2004	0	0	5
4101394752	138.68.65.189	138.197.177.67	6	52440	4006	4	4	5
3201928160	138.68.65.189	134.122.80.82	6	35130	2011	0	0	5
4135130784	138.68.65.189	134.122.80.82	6	35134	2011	0	0	5
3523238344	138.68.65.189	138.197.177.67	6	41018	4009	4	4	5
267813776	138.68.65.189	138.68.65.189	6	57652	6009	1	1	5
1758415360	138.68.65.189	138.197.177.67	6	49108	4000	4	4	5
840119456	138.68.65.189	138.68.92.16	6	47606	8012	2	2	5
1685753344	138.68.65.189	134.122.80.82	6	41376	2003	0	0	5
977106336	138.68.65.189	138.68.65.189	6	33934	3004	3	3	5
2995621128	138.68.65.189	138.197.177.67	6	41034	4009	4	4	5
1723266560	138.68.65.189	138.68.92.16	6	36160	8006	2	2	5
3421978624	138.68.65.189	138.68.92.16	6	41472	8008	2	2	5
2573898720	138.68.65.189	138.68.92.16	6	36164	8006	2	2	5
1409413632	138.68.65.189	138.68.92.16	6	42898	8000	2	0	3
4076846848	138.68.65.189	134.122.80.82	6	44620	2004	0	0	5
2757614896	138.68.65.189	138.68.92.16	6	42326	8010	2	2	5
3769705928	138.68.65.189	138.68.65.189	6	36286	3003	3	3	5
2407397552	138.68.65.189	138.68.65.189	6	45838	6002	1	1	3
3895661368	138.68.65.189	138.68.92.16	6	46674	8003	2	2	5
408513408	138.68.65.189	134.122.80.82	6	52308	2006	0	0	5
4169907040	138.68.65.189	138.68.65.189	6	53544	6003	1	1	5
1665937632	138.68.65.189	138.68.65.189	6	33962	3004	3	3	5
3464367504	138.68.65.189	138.68.92.16	6	46684	8003	2	2	5
2983549168	138.68.65.189	138.68.65.189	6	46394	3006	3	3	5
3909962360	138.68.65.189	138.68.65.189	6	41518	6005	1	1	3
1747800320	138.68.65.189	134.122.80.82	6	42440	2002	0	0	5
2930392624	138.68.65.189	138.197.177.67	6	38708	7011	5	5	5
1347584288	138.68.65.189	138.68.65.189	6	33974	3004	3	3	5
3793784320	138.68.65.189	138.197.177.67	6	41200	4008	4	4	5
932746272	138.68.65.189	138.197.177.67	6	39438	4012	4	4	5
4152491088	138.68.65.189	138.68.92.16	6	39746	3010	3	5	5
2562799584	138.68.65.189	138.68.65.189	6	36772	6006	1	1	4
2582480192	138.68.65.189	138.68.92.16	6	47660	8012	2	2	5
3957412032	138.68.65.189	134.122.80.82	6	44282	7006	5	5	5
909184000	138.68.65.189	134.122.80.82	6	35516	2000	0	0	5
4182871488	138.68.65.189	138.197.177.67	6	41214	4008	4	4	5
3111828416	138.68.65.189	138.68.92.16	6	42828	3012	3	5	5
48108608	138.68.65.189	138.68.65.189	6	33996	3004	3	3	5
450224448	138.68.65.189	134.122.80.82	6	52350	2006	0	0	5
3113966176	138.68.65.189	138.197.177.67	6	52532	4006	4	4	5
3487274848	138.68.65.189	138.197.177.67	6	33852	4002	4	4	5
280312496	138.68.65.189	138.68.65.189	6	46434	3006	3	3	5
935591520	138.68.65.189	138.68.65.189	6	34936	3001	3	3	5
2157140224	138.68.65.189	138.197.177.67	6	55230	7008	5	5	5
4265051296	138.68.65.189	134.122.80.82	6	58150	2007	0	0	5
3512808368	138.68.65.189	138.197.177.67	6	41116	4009	4	4	5
4145982336	138.68.65.189	134.122.80.82	6	44694	2004	0	0	5
1751448432	138.68.65.189	138.68.65.189	6	45894	6002	1	1	2
2021359112	138.68.65.189	138.68.92.16	6	59674	3009	3	5	5
3284438152	138.68.65.189	138.68.65.189	6	34954	3001	3	3	5
3357424944	138.68.65.189	138.68.65.189	6	52294	3002	3	5	5
805835544	138.68.65.189	138.68.92.16	6	35202	8007	2	0	2
911637504	138.68.65.189	138.68.92.16	6	33652	3008	3	5	5
2943378448	138.68.65.189	138.68.65.189	6	38958	6006	1	1	5
4058071600	138.68.65.189	138.68.65.189	6	47782	6010	1	1	5
55498592	138.68.65.189	138.68.92.16	6	39804	3010	3	5	5
2067811744	138.68.65.189	138.68.92.16	6	47718	8012	2	2	5
3500463360	138.68.65.189	138.197.177.67	6	49226	4000	4	4	5
2591689456	138.68.65.189	138.197.177.67	6	42278	7010	5	5	5
220577472	138.68.65.189	134.122.80.82	6	35310	2010	0	0	5
2264746232	138.68.65.189	138.197.177.67	6	58354	4011	4	4	5
4047677504	138.68.65.189	134.122.80.82	6	44350	7006	5	5	5
3376492032	138.68.65.189	138.68.92.16	6	33674	3008	3	5	5
1472427584	138.68.65.189	138.68.92.16	6	36280	8006	2	2	5
4011691776	138.68.65.189	138.197.177.67	6	55282	7008	5	5	5
1865695232	138.68.65.189	134.122.80.82	6	35328	2010	0	0	5
1442108800	138.68.65.189	138.197.177.67	6	41292	4008	4	4	5
3370104816	138.68.65.189	138.68.65.189	6	38994	6006	1	1	5
521599488	138.68.65.189	138.68.65.189	6	37616	3000	3	3	5
1697764368	138.68.65.189	138.68.65.189	6	46502	3006	3	3	5
2045888424	138.68.65.189	138.197.177.67	6	58426	4005	4	4	5
1375121744	138.68.65.189	138.68.92.16	6	45940	8005	2	2	5
2472716704	138.68.65.189	138.197.177.67	6	39542	4012	4	4	5
2520496376	138.68.65.189	138.68.65.189	6	57814	6009	1	1	5
2573895168	138.68.65.189	134.122.80.82	6	38240	7001	5	5	5
3188232976	138.68.65.189	138.68.65.189	6	45698	6010	1	0	1
4075815968	138.68.65.189	138.197.177.67	6	47818	4004	4	4	5
1300966480	138.68.65.189	138.68.92.16	6	46844	3007	3	5	5
2383369472	138.68.65.189	138.68.92.16	6	35264	8007	2	2	5
2339263840	138.68.65.189	134.122.80.82	6	50910	2005	0	0	5
3865656592	138.68.65.189	138.197.177.67	6	33946	4002	4	4	5
1399033216	138.68.65.189	134.122.80.82	6	42572	2002	0	0	5
2557110432	138.68.65.189	138.68.92.16	6	50564	8002	2	2	5
2422480000	138.68.65.189	134.122.80.82	6	35892	7002	5	5	5
3845471424	138.68.65.189	134.122.80.82	6	42582	2002	0	0	5
2290584576	138.68.65.189	134.122.80.82	6	35644	2000	0	0	5
641637728	138.68.65.189	138.68.92.16	6	59768	3009	3	5	5
279642400	138.68.65.189	138.68.65.189	6	35048	3001	3	3	5
2518203360	138.68.65.189	134.122.80.82	6	58258	2007	0	0	5
2961604336	138.68.65.189	138.197.177.67	6	50948	4003	4	4	5
1859753192	138.68.65.189	138.68.65.189	6	57858	6009	1	1	5
114207584	138.68.65.189	138.68.65.189	6	52396	3002	3	3	5
3119675392	138.68.65.189	138.68.92.16	6	41664	8008	2	2	5
2714717120	138.68.65.189	138.68.92.16	6	47812	8012	2	2	5
3492265088	138.68.65.189	138.68.65.189	6	34136	3004	3	3	5
1245002128	138.68.65.189	138.68.65.189	6	46042	6002	1	1	2
2166149272	138.68.65.189	138.197.177.67	6	58442	4011	4	4	5
3878001328	138.68.65.189	138.68.92.16	6	36362	8006	2	2	5
3586749952	138.68.65.189	134.122.80.82	6	53088	2001	0	0	5
1462666440	138.68.65.189	138.68.65.189	6	48722	3005	3	3	5
302760928	138.68.65.189	138.68.92.16	6	46008	8005	2	2	5
4171538576	138.68.65.189	138.197.177.67	6	50972	4003	4	4	5
3432351752	138.68.65.189	138.68.92.16	6	59802	3009	3	5	5
3906127904	138.68.65.189	134.122.80.82	6	50970	2005	0	0	5
2306618560	138.68.65.189	138.68.65.189	6	58994	6008	1	1	5
2941018984	138.68.65.189	138.68.65.189	6	57890	6009	1	1	5
1824393888	138.68.65.189	134.122.80.82	6	50978	2005	0	0	5
1824526336	138.68.65.189	134.122.80.82	6	38336	7004	5	5	5
617316920	138.68.65.189	138.68.92.16	6	46922	3007	3	5	5
2320671168	138.68.65.189	138.68.92.16	6	47248	3011	3	5	5
3863334976	138.68.65.189	138.68.65.189	6	39096	6006	1	1	5
3104284672	138.68.65.189	138.197.177.67	6	38912	7011	5	5	5
1583395136	138.68.65.189	134.122.80.82	6	42650	2002	0	0	5
1855647544	138.68.65.189	138.68.65.189	6	35970	6011	1	1	5
1152123904	138.68.65.189	138.68.92.16	6	33804	3008	3	5	5
4037121744	138.68.65.189	138.197.177.67	6	34034	4002	4	4	5
420829552	138.68.65.189	138.197.177.67	6	42422	7010	5	5	5
4025047688	138.68.65.189	138.68.92.16	6	46910	8003	2	2	5
197187904	138.68.65.189	134.122.80.82	6	37108	2009	0	0	5
3018907648	138.68.65.189	138.68.92.16	6	41728	8008	2	2	5
3328303752	138.68.65.189	138.197.177.67	6	58546	4005	4	4	5
3975387040	138.68.65.189	138.68.92.16	6	50660	8002	2	2	5
2394954776	138.68.65.189	138.68.92.16	6	59854	3009	3	5	5
1908579744	138.68.65.189	138.68.65.189	6	45812	6010	1	0	1
149472064	138.68.65.189	138.197.177.67	6	42440	7010	5	5	5
3711352488	138.68.65.189	138.68.65.189	6	36290	6001	1	0	1
3156139552	138.68.65.189	134.122.80.82	6	41654	2003	0	0	5
3736405760	138.68.65.189	138.68.65.189	6	59048	6008	1	1	5
523806400	138.68.65.189	138.68.92.16	6	47892	8012	2	2	5
2092514432	138.68.65.189	138.68.65.189	6	59052	6008	1	1	5
4263534368	138.68.65.189	138.197.177.67	6	42452	7010	5	5	5
3512750912	138.68.65.189	134.122.80.82	6	44518	7006	5	5	5
1098922560	138.68.65.189	138.68.92.16	6	41754	8008	2	2	5
2298045088	138.68.65.189	138.68.65.189	6	46652	3006	3	3	5
1466028400	138.68.65.189	138.68.65.189	6	45838	6010	1	1	1
2266813440	138.68.65.189	134.122.80.82	6	34424	7000	5	5	5
1501423936	138.68.65.189	138.197.177.67	6	58576	4005	4	4	5
771355424	138.68.65.189	134.122.80.82	6	58366	2007	0	0	5
3673047312	138.68.65.189	138.68.92.16	6	46988	3007	3	5	5
4072617088	138.68.65.189	138.197.177.67	6	59624	7012	5	5	5
1737376528	138.68.65.189	138.197.177.67	6	50156	4007	4	4	5
3768055552	138.68.65.189	138.197.177.67	6	41464	4008	4	4	5
4185124288	138.68.65.189	134.122.80.82	6	38396	7001	5	5	5
1989376832	138.68.65.189	134.122.80.82	6	38788	7005	5	5	5
3135695496	138.68.65.189	138.197.177.67	6	34182	7007	5	5	5
1074057792	138.68.65.189	134.122.80.82	6	38404	7001	5	5	5
2902741440	138.68.65.189	138.68.65.189	6	39176	6006	1	1	5
3533857536	138.68.65.189	134.122.80.82	6	35472	2011	0	0	5
2539253160	138.68.65.189	138.68.65.189	6	35186	3001	3	3	5
1887338880	138.68.65.189	134.122.80.82	6	42732	2002	0	0	5
2959807616	138.68.65.189	138.68.65.189	6	34264	3004	3	3	5
2238603440	138.68.65.189	138.68.65.189	6	36348	6001	1	1	1
1822938152	138.68.65.189	138.68.92.16	6	35438	8007	2	0	2
2705326784	138.68.65.189	138.68.92.16	6	46128	8005	2	2	5
3170830400	138.68.65.189	138.68.92.16	6	41802	8008	2	2	5
2457259520	138.68.65.189	138.68.65.189	6	35200	3001	3	3	5
1028796928	138.68.65.189	134.122.80.82	6	38816	7005	5	5	5
3334442048	138.68.65.189	134.122.80.82	6	44574	7006	5	5	5
1012556128	138.68.65.189	138.68.92.16	6	36500	8006	2	2	5
241785576	138.68.65.189	138.197.177.67	6	41378	4009	4	4	5
397555264	138.68.65.189	134.122.80.82	6	42754	2002	0	0	5
3494385288	138.68.65.189	138.68.92.16	6	58810	8001	2	5	3
255135648	138.68.65.189	134.122.80.82	6	38442	7001	5	5	5
1558668040	138.68.65.189	138.68.65.189	6	48866	3005	3	3	5
325106664	138.68.65.189	138.197.177.67	6	38898	4001	4	4	5
527387680	138.68.65.189	138.68.92.16	6	43130	3012	3	5	5
1774417432	138.68.65.189	138.68.65.189	6	43990	6005	1	1	5
3602656736	138.68.65.189	138.68.65.189	6	40958	6004	1	1	5
332022528	138.68.65.189	138.197.177.67	6	39760	4012	4	4	5
2876622496	138.68.65.189	138.68.92.16	6	43138	3012	3	5	5
4080197600	138.68.65.189	138.68.92.16	6	50764	8002	2	2	5
3362379648	138.68.65.189	138.68.65.189	6	36640	3003	3	3	5
2356367488	138.68.65.189	138.197.177.67	6	58656	4005	4	4	5
1465144096	138.68.65.189	138.68.92.16	6	47064	3007	3	5	5
2429173888	138.68.65.189	134.122.80.82	6	52590	2012	0	0	5
3156257592	138.68.65.189	138.197.177.67	6	34250	7007	5	5	5
1216265344	138.68.65.189	138.197.177.67	6	52848	4006	4	4	5
755295296	138.68.65.189	138.68.92.16	6	42696	8010	2	2	4
3580699328	138.68.65.189	134.122.80.82	6	36110	7002	5	5	5
2181862720	138.68.65.189	138.68.65.189	6	37870	3000	3	3	5
2460372096	138.68.65.189	134.122.80.82	6	45002	2004	0	0	5
3345469088	138.68.65.189	138.197.177.67	6	34180	4002	4	4	5
2989844160	138.68.65.189	138.68.65.189	6	59170	6008	1	1	5
1035124768	138.68.65.189	138.68.65.189	6	39260	6006	1	1	5
2921361952	138.68.65.189	138.68.92.16	6	55962	8004	2	2	5
410704664	138.68.65.189	138.197.177.67	6	41438	4009	4	4	5
3164228832	138.68.65.189	138.68.65.189	6	36170	6012	1	1	5
2721792504	138.68.65.189	138.197.177.67	6	38950	4001	4	4	5
770004960	138.68.65.189	134.122.80.82	6	37262	2009	0	0	5
1094225472	138.68.65.189	138.68.92.16	6	48028	8012	2	2	5
3033192704	138.68.65.189	134.122.80.82	6	34550	7000	5	5	5
1965683456	138.68.65.189	134.122.80.82	6	38896	7005	5	5	5
2855139328	138.68.65.189	138.68.92.16	6	58880	8001	2	3	3
2152976128	138.68.65.189	138.197.177.67	6	42592	7010	5	5	5
205891072	138.68.65.189	138.68.65.189	6	37904	3000	3	3	5
586740736	138.68.65.189	138.68.92.16	6	43316	8000	2	0	3
4268762032	138.68.65.189	138.68.92.16	6	36586	8006	2	2	5
710022688	138.68.65.189	138.68.65.189	6	41026	6004	1	1	5
1191753744	138.68.65.189	138.68.92.16	6	50204	8011	2	2	5
3193497088	138.68.65.189	134.122.80.82	6	52648	2012	0	0	5
3871686656	138.68.65.189	138.68.92.16	6	43328	8000	2	0	3
1420165504	138.68.65.189	138.68.65.189	6	34376	3004	3	3	5
4212504120	138.68.65.189	138.197.177.67	6	35190	7009	5	5	5
3376323376	138.68.65.189	138.68.92.16	6	36602	8006	2	2	5
1295752480	138.68.65.189	134.122.80.82	6	53330	2001	0	4	5
4202586808	138.68.65.189	138.68.65.189	6	58118	6009	1	1	5
1450202048	138.68.65.189	138.68.65.189	6	59226	6008	1	1	5
677077840	138.68.65.189	138.197.177.67	6	58740	4005	4	4	5
3090119136	138.68.65.189	138.68.65.189	6	34394	3004	3	3	5
1347379136	138.68.65.189	134.122.80.82	6	58532	2007	0	0	5
3334516880	138.68.65.189	138.68.92.16	6	36622	8006	2	2	5
2457433208	138.68.65.189	138.68.65.189	6	53986	6003	1	1	5
1954414968	138.68.65.189	138.68.92.16	6	42902	8009	2	2	5
2527142152	138.68.65.189	138.197.177.67	6	50326	4007	4	4	5
3133285600	138.68.65.189	138.68.65.189	6	41070	6004	1	1	5
465105472	138.68.65.189	138.68.65.189	6	34412	3004	3	3	5
2053282176	138.68.65.189	138.197.177.67	6	52944	4006	4	4	5
653112704	138.68.65.189	134.122.80.82	6	38586	7004	5	5	5
2669701512	138.68.65.189	138.68.65.189	6	36506	6001	1	1	1
2820877664	138.68.65.189	134.122.80.82	6	58554	2007	0	0	5
3778950432	138.68.65.189	138.68.65.189	6	34422	3004	3	3	5
3556877216	138.68.65.189	138.68.65.189	6	49000	3005	3	3	5
2965895392	138.68.65.189	138.197.177.67	6	59814	7012	5	5	5
2614808192	138.68.65.189	134.122.80.82	6	42900	2002	0	0	5
3827064320	138.68.65.189	138.197.177.67	6	55652	7008	5	5	5
2112355936	138.68.65.189	138.68.65.189	6	41094	6004	1	1	5
2166175936	138.68.65.189	134.122.80.82	6	36222	7002	5	5	5
3545477888	138.68.65.189	138.197.177.67	6	55658	7008	5	5	5
3951688584	138.68.65.189	138.197.177.67	6	34374	7007	5	5	5
2880995728	138.68.65.189	138.68.92.16	6	42818	8010	2	2	5
1741130848	138.68.65.189	138.68.92.16	6	48122	8012	2	2	5
4205527232	138.68.65.189	138.68.65.189	6	59282	6008	1	1	5
3220196888	138.68.65.189	138.197.177.67	6	39054	4001	4	4	5
4191380640	138.68.65.189	134.122.80.82	6	51266	2005	0	0	5
3067247152	138.68.65.189	138.68.65.189	6	36572	6001	1	1	1
4067071848	138.68.65.189	138.68.92.16	6	46314	8005	2	2	5
1794746880	138.68.65.189	138.197.177.67	6	41680	4008	4	4	5
1374455552	138.68.65.189	134.122.80.82	6	47210	2008	0	0	5
2705573088	138.68.65.189	138.68.92.16	6	56086	8004	2	2	5
285362816	138.68.65.189	134.122.80.82	6	52742	2012	0	0	5
3336664128	138.68.65.189	134.122.80.82	6	44766	7006	5	5	5
3814751656	138.68.65.189	138.68.92.16	6	46330	8005	2	2	5
3779834720	138.68.65.189	138.68.65.189	6	54056	6003	1	1	5
1855959296	138.68.65.189	138.197.177.67	6	55694	7008	5	5	5
3720131584	138.68.65.189	138.68.92.16	6	46336	8005	2	2	5
2181743640	138.68.65.189	138.68.92.16	6	42974	8009	2	2	5
3605238464	138.68.65.189	134.122.80.82	6	44778	7006	5	5	5
4140499456	138.68.65.189	138.68.92.16	6	59008	8001	2	5	3
363114304	138.68.65.189	138.68.65.189	6	48232	6010	1	1	5
1690670240	138.68.65.189	138.68.65.189	6	49064	3005	3	3	5
3268389096	138.68.65.189	138.68.92.16	6	50326	8011	2	2	5
4225674080	138.68.65.189	134.122.80.82	6	41938	2003	0	0	5
789766464	138.68.65.189	138.68.92.16	6	43332	3012	3	5	5
3967220176	138.68.65.189	138.68.65.189	6	46926	3006	3	3	5
180154584	138.68.65.189	138.197.177.67	6	34434	7007	5	5	5
3536375488	138.68.65.189	138.197.177.67	6	53032	4006	4	4	5
